Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
23177,,Portugal,2020-03-23,2060,23
23178,,Portugal,2020-03-24,2362,33
23179,,Portugal,2020-03-25,2995,43
23180,,Portugal,2020-03-26,3544,60
23181,,Portugal,2020-03-27,4268,76
23182,,Portugal,2020-03-28,5170,100
23183,,Portugal,2020-03-29,5962,119
23184,,Portugal,2020-03-30,6408,140
23185,,Portugal,2020-03-31,7443,160
23186,,Portugal,2020-04-01,8251,187
23187,,Portugal,2020-04-02,9034,209
23188,,Portugal,2020-04-03,9886,246
23189,,Portugal,2020-04-04,10524,266
23190,,Portugal,2020-04-05,11278,295
23191,,Portugal,2020-04-06,11730,311
23192,,Portugal,2020-04-07,12442,345
23193,,Portugal,2020-04-08,13141,380
23194,,Portugal,2020-04-09,13956,409
23195,,Portugal,2020-04-10,15472,435
23196,,Portugal,2020-04-11,15987,470
23197,,Portugal,2020-04-12,16585,504
23198,,Portugal,2020-04-13,16934,535
23199,,Portugal,2020-04-14,17448,567
23200,,Portugal,2020-04-15,18091,599
23201,,Portugal,2020-04-16,18841,629
23202,,Portugal,2020-04-17,19022,657
23203,,Portugal,2020-04-18,19685,687
23204,,Portugal,2020-04-19,20206,714
23205,,Portugal,2020-04-20,20863,735
23206,,Portugal,2020-04-21,21379,762
23207,,Portugal,2020-04-22,21982,785
23208,,Portugal,2020-04-23,22353,820
23209,,Portugal,2020-04-24,22797,854
23210,,Portugal,2020-04-25,23392,880
23211,,Portugal,2020-04-26,23864,903
23212,,Portugal,2020-04-27,24027,928
23213,,Portugal,2020-04-28,24322,948
23214,,Portugal,2020-04-29,24505,973
23215,,Portugal,2020-04-30,25045,989
23216,,Portugal,2020-05-01,25351,1007
23217,,Portugal,2020-05-02,25190,1023
23218,,Portugal,2020-05-03,25282,1043
23219,,Portugal,2020-05-04,25524,1063
23220,,Portugal,2020-05-05,25702,1074
23221,,Portugal,2020-05-06,26182,1089
23222,,Portugal,2020-05-07,26715,1105
23223,,Portugal,2020-05-08,27268,1114
23224,,Portugal,2020-05-09,27406,1126
23225,,Portugal,2020-05-10,27581,1135
23226,,Portugal,2020-05-11,27679,1144
23227,,Portugal,2020-05-12,27913,1163
23228,,Portugal,2020-05-13,28132,1175
23229,,Portugal,2020-05-14,28319,1184
23230,,Portugal,2020-05-15,28583,1190
23231,,Qatar,2020-01-22,0,0
23232,,Qatar,2020-01-23,0,0
23233,,Qatar,2020-01-24,0,0
23234,,Qatar,2020-01-25,0,0
23235,,Qatar,2020-01-26,0,0
23236,,Qatar,2020-01-27,0,0
23237,,Qatar,2020-01-28,0,0
23238,,Qatar,2020-01-29,0,0
23239,,Qatar,2020-01-30,0,0
23240,,Qatar,2020-01-31,0,0
23241,,Qatar,2020-02-01,0,0
23242,,Qatar,2020-02-02,0,0
23243,,Qatar,2020-02-03,0,0
23244,,Qatar,2020-02-04,0,0
23245,,Qatar,2020-02-05,0,0
23246,,Qatar,2020-02-06,0,0
23247,,Qatar,2020-02-07,0,0
23248,,Qatar,2020-02-08,0,0
23249,,Qatar,2020-02-09,0,0
23250,,Qatar,2020-02-10,0,0
23251,,Qatar,2020-02-11,0,0
23252,,Qatar,2020-02-12,0,0
23253,,Qatar,2020-02-13,0,0
23254,,Qatar,2020-02-14,0,0
23255,,Qatar,2020-02-15,0,0
23256,,Qatar,2020-02-16,0,0
23257,,Qatar,2020-02-17,0,0
23258,,Qatar,2020-02-18,0,0
23259,,Qatar,2020-02-19,0,0
23260,,Qatar,2020-02-20,0,0
23261,,Qatar,2020-02-21,0,0
23262,,Qatar,2020-02-22,0,0
23263,,Qatar,2020-02-23,0,0
23264,,Qatar,2020-02-24,0,0
23265,,Qatar,2020-02-25,0,0
23266,,Qatar,2020-02-26,0,0
23267,,Qatar,2020-02-27,0,0
23268,,Qatar,2020-02-28,0,0
23269,,Qatar,2020-02-29,1,0
23270,,Qatar,2020-03-01,3,0
23271,,Qatar,2020-03-02,3,0
23272,,Qatar,2020-03-03,7,0
23273,,Qatar,2020-03-04,8,0
23274,,Qatar,2020-03-05,8,0
23275,,Qatar,2020-03-06,8,0
23276,,Qatar,2020-03-07,8,0
23277,,Qatar,2020-03-08,15,0
23278,,Qatar,2020-03-09,18,0
23279,,Qatar,2020-03-10,24,0
23280,,Qatar,2020-03-11,262,0
23281,,Qatar,2020-03-12,262,0
23282,,Qatar,2020-03-13,320,0
23283,,Qatar,2020-03-14,337,0
23284,,Qatar,2020-03-15,401,0
23285,,Qatar,2020-03-16,439,0
23286,,Qatar,2020-03-17,439,0
23287,,Qatar,2020-03-18,452,0
23288,,Qatar,2020-03-19,460,0
23289,,Qatar,2020-03-20,470,0
23290,,Qatar,2020-03-21,481,0
23291,,Qatar,2020-03-22,494,0
23292,,Qatar,2020-03-23,501,0
23293,,Qatar,2020-03-24,526,0
23294,,Qatar,2020-03-25,537,0
23295,,Qatar,2020-03-26,549,0
23296,,Qatar,2020-03-27,562,0
23297,,Qatar,2020-03-28,590,1
23298,,Qatar,2020-03-29,634,1
23299,,Qatar,2020-03-30,693,1
23300,,Qatar,2020-03-31,781,2
23301,,Qatar,2020-04-01,835,2
23302,,Qatar,2020-04-02,949,3
23303,,Qatar,2020-04-03,1075,3
23304,,Qatar,2020-04-04,1325,3
23305,,Qatar,2020-04-05,1604,4
23306,,Qatar,2020-04-06,1832,4
23307,,Qatar,2020-04-07,2057,6
23308,,Qatar,2020-04-08,2210,6
23309,,Qatar,2020-04-09,2376,6
23310,,Qatar,2020-04-10,2512,6
23311,,Qatar,2020-04-11,2728,6
23312,,Qatar,2020-04-12,2979,7
23313,,Qatar,2020-04-13,3231,7
23314,,Qatar,2020-04-14,3428,7
23315,,Qatar,2020-04-15,3711,7
23316,,Qatar,2020-04-16,4103,7
23317,,Qatar,2020-04-17,4663,7
23318,,Qatar,2020-04-18,5008,8
23319,,Qatar,2020-04-19,5448,8
23320,,Qatar,2020-04-20,6015,9
23321,,Qatar,2020-04-21,6533,9
23322,,Qatar,2020-04-22,7141,10
23323,,Qatar,2020-04-23,7764,10
23324,,Qatar,2020-04-24,8525,10
23325,,Qatar,2020-04-25,9358,10
23326,,Qatar,2020-04-26,10287,10
23327,,Qatar,2020-04-27,11244,10
23328,,Qatar,2020-04-28,11921,10
23329,,Qatar,2020-04-29,12564,10
23330,,Qatar,2020-04-30,13409,10
23331,,Qatar,2020-05-01,14096,12
23332,,Qatar,2020-05-02,14872,12
23333,,Qatar,2020-05-03,15551,12
23334,,Qatar,2020-05-04,16191,12
23335,,Qatar,2020-05-05,17142,12
23336,,Qatar,2020-05-06,17972,12
23337,,Qatar,2020-05-07,18890,12
23338,,Qatar,2020-05-08,20201,12
23339,,Qatar,2020-05-09,21331,13
23340,,Qatar,2020-05-10,22520,14
23341,,Qatar,2020-05-11,23623,14
23342,,Qatar,2020-05-12,25149,14
23343,,Qatar,2020-05-13,26539,14
23344,,Qatar,2020-05-14,28272,14
23345,,Qatar,2020-05-15,29425,14
23346,,Romania,2020-01-22,0,0
23347,,Romania,2020-01-23,0,0
23348,,Romania,2020-01-24,0,0
23349,,Romania,2020-01-25,0,0
23350,,Romania,2020-01-26,0,0
23351,,Romania,2020-01-27,0,0
23352,,Romania,2020-01-28,0,0
23353,,Romania,2020-01-29,0,0
23354,,Romania,2020-01-30,0,0
23355,,Romania,2020-01-31,0,0
23356,,Romania,2020-02-01,0,0
23357,,Romania,2020-02-02,0,0
23358,,Romania,2020-02-03,0,0
23359,,Romania,2020-02-04,0,0
23360,,Romania,2020-02-05,0,0
23361,,Romania,2020-02-06,0,0
23362,,Romania,2020-02-07,0,0
23363,,Romania,2020-02-08,0,0
23364,,Romania,2020-02-09,0,0
23365,,Romania,2020-02-10,0,0
23366,,Romania,2020-02-11,0,0
23367,,Romania,2020-02-12,0,0
23368,,Romania,2020-02-13,0,0
23369,,Romania,2020-02-14,0,0
23370,,Romania,2020-02-15,0,0
23371,,Romania,2020-02-16,0,0
23372,,Romania,2020-02-17,0,0
23373,,Romania,2020-02-18,0,0
23374,,Romania,2020-02-19,0,0
23375,,Romania,2020-02-20,0,0
23376,,Romania,2020-02-21,0,0
23377,,Romania,2020-02-22,0,0
23378,,Romania,2020-02-23,0,0
23379,,Romania,2020-02-24,0,0
23380,,Romania,2020-02-25,0,0
23381,,Romania,2020-02-26,1,0
23382,,Romania,2020-02-27,1,0
23383,,Romania,2020-02-28,3,0
23384,,Romania,2020-02-29,3,0
23385,,Romania,2020-03-01,3,0
23386,,Romania,2020-03-02,3,0
23387,,Romania,2020-03-03,3,0
23388,,Romania,2020-03-04,4,0
23389,,Romania,2020-03-05,6,0
23390,,Romania,2020-03-06,9,0
23391,,Romania,2020-03-07,9,0
23392,,Romania,2020-03-08,15,0
23393,,Romania,2020-03-09,15,0
23394,,Romania,2020-03-10,25,0
23395,,Romania,2020-03-11,45,0
23396,,Romania,2020-03-12,49,0
23397,,Romania,2020-03-13,89,0
23398,,Romania,2020-03-14,123,0
23399,,Romania,2020-03-15,131,0
23400,,Romania,2020-03-16,158,0
23401,,Romania,2020-03-17,184,0
23402,,Romania,2020-03-18,260,0
23403,,Romania,2020-03-19,277,0
23404,,Romania,2020-03-20,308,0
23405,,Romania,2020-03-21,367,0
23406,,Romania,2020-03-22,433,3
23407,,Romania,2020-03-23,576,7
23408,,Romania,2020-03-24,794,11
23409,,Romania,2020-03-25,906,17
23410,,Romania,2020-03-26,1029,23
23411,,Romania,2020-03-27,1292,26
23412,,Romania,2020-03-28,1452,37
23413,,Romania,2020-03-29,1815,43
23414,,Romania,2020-03-30,2109,65
23415,,Romania,2020-03-31,2245,82
23416,,Romania,2020-04-01,2460,92
23417,,Romania,2020-04-02,2738,115
23418,,Romania,2020-04-03,3183,133
23419,,Romania,2020-04-04,3613,146
23420,,Romania,2020-04-05,3864,151
23421,,Romania,2020-04-06,4057,176
23422,,Romania,2020-04-07,4417,197
23423,,Romania,2020-04-08,4761,220
23424,,Romania,2020-04-09,5202,248
23425,,Romania,2020-04-10,5467,270
23426,,Romania,2020-04-11,5990,291
23427,,Romania,2020-04-12,6300,316
23428,,Romania,2020-04-13,6633,331
23429,,Romania,2020-04-14,6879,351
23430,,Romania,2020-04-15,7216,372
23431,,Romania,2020-04-16,7707,392
23432,,Romania,2020-04-17,8067,411
23433,,Romania,2020-04-18,8418,421
23434,,Romania,2020-04-19,8746,451
23435,,Romania,2020-04-20,8936,478
23436,,Romania,2020-04-21,9242,498
23437,,Romania,2020-04-22,9710,524
23438,,Romania,2020-04-23,10096,545
23439,,Romania,2020-04-24,10417,567
23440,,Romania,2020-04-25,10635,601
23441,,Romania,2020-04-26,11036,619
23442,,Romania,2020-04-27,11339,641
23443,,Romania,2020-04-28,11616,663
23444,,Romania,2020-04-29,11978,693
23445,,Romania,2020-04-30,12240,717
23446,,Romania,2020-05-01,12567,744
23447,,Romania,2020-05-02,12732,771
23448,,Romania,2020-05-03,13163,790
23449,,Romania,2020-05-04,13512,818
23450,,Romania,2020-05-05,13837,841
23451,,Romania,2020-05-06,14107,864
23452,,Romania,2020-05-07,14499,888
23453,,Romania,2020-05-08,14811,923
23454,,Romania,2020-05-09,15131,939
23455,,Romania,2020-05-10,15362,961
23456,,Romania,2020-05-11,15588,982
23457,,Romania,2020-05-12,15778,1002
23458,,Romania,2020-05-13,16002,1036
23459,,Romania,2020-05-14,16247,1053
23460,,Romania,2020-05-15,16437,1070
23461,,Russia,2020-01-22,0,0
23462,,Russia,2020-01-23,0,0
23463,,Russia,2020-01-24,0,0
23464,,Russia,2020-01-25,0,0
23465,,Russia,2020-01-26,0,0
23466,,Russia,2020-01-27,0,0
23467,,Russia,2020-01-28,0,0
23468,,Russia,2020-01-29,0,0
23469,,Russia,2020-01-30,0,0
23470,,Russia,2020-01-31,2,0
23471,,Russia,2020-02-01,2,0
23472,,Russia,2020-02-02,2,0
23473,,Russia,2020-02-03,2,0
23474,,Russia,2020-02-04,2,0
23475,,Russia,2020-02-05,2,0
23476,,Russia,2020-02-06,2,0
23477,,Russia,2020-02-07,2,0
23478,,Russia,2020-02-08,2,0
23479,,Russia,2020-02-09,2,0
23480,,Russia,2020-02-10,2,0
23481,,Russia,2020-02-11,2,0
23482,,Russia,2020-02-12,2,0
23483,,Russia,2020-02-13,2,0
23484,,Russia,2020-02-14,2,0
23485,,Russia,2020-02-15,2,0
23486,,Russia,2020-02-16,2,0
23487,,Russia,2020-02-17,2,0
23488,,Russia,2020-02-18,2,0
23489,,Russia,2020-02-19,2,0
23490,,Russia,2020-02-20,2,0
23491,,Russia,2020-02-21,2,0
23492,,Russia,2020-02-22,2,0
23493,,Russia,2020-02-23,2,0
23494,,Russia,2020-02-24,2,0
23495,,Russia,2020-02-25,2,0
23496,,Russia,2020-02-26,2,0
23497,,Russia,2020-02-27,2,0
23498,,Russia,2020-02-28,2,0
23499,,Russia,2020-02-29,2,0
23500,,Russia,2020-03-01,2,0
23501,,Russia,2020-03-02,3,0
23502,,Russia,2020-03-03,3,0
23503,,Russia,2020-03-04,3,0
23504,,Russia,2020-03-05,4,0
23505,,Russia,2020-03-06,13,0
23506,,Russia,2020-03-07,13,0
23507,,Russia,2020-03-08,17,0
23508,,Russia,2020-03-09,17,0
23509,,Russia,2020-03-10,20,0
23510,,Russia,2020-03-11,20,0
23511,,Russia,2020-03-12,28,0
23512,,Russia,2020-03-13,45,0
23513,,Russia,2020-03-14,59,0
23514,,Russia,2020-03-15,63,0
23515,,Russia,2020-03-16,90,0
23516,,Russia,2020-03-17,114,0
23517,,Russia,2020-03-18,147,0
23518,,Russia,2020-03-19,199,1
23519,,Russia,2020-03-20,253,1
23520,,Russia,2020-03-21,306,1
23521,,Russia,2020-03-22,367,1
23522,,Russia,2020-03-23,438,1
23523,,Russia,2020-03-24,495,1
23524,,Russia,2020-03-25,658,3
23525,,Russia,2020-03-26,840,3
23526,,Russia,2020-03-27,1036,4
23527,,Russia,2020-03-28,1264,4
23528,,Russia,2020-03-29,1534,8
23529,,Russia,2020-03-30,1836,9
23530,,Russia,2020-03-31,2337,17
23531,,Russia,2020-04-01,2777,24
23532,,Russia,2020-04-02,3548,30
23533,,Russia,2020-04-03,4149,34
23534,,Russia,2020-04-04,4731,43
23535,,Russia,2020-04-05,5389,45
23536,,Russia,2020-04-06,6343,47
23537,,Russia,2020-04-07,7497,58
23538,,Russia,2020-04-08,8672,63
23539,,Russia,2020-04-09,10131,76
23540,,Russia,2020-04-10,11917,94
23541,,Russia,2020-04-11,13584,106
23542,,Russia,2020-04-12,15770,130
23543,,Russia,2020-04-13,18328,148
23544,,Russia,2020-04-14,21102,170
23545,,Russia,2020-04-15,24490,198
23546,,Russia,2020-04-16,27938,232
23547,,Russia,2020-04-17,32008,273
23548,,Russia,2020-04-18,36793,313
23549,,Russia,2020-04-19,42853,361
23550,,Russia,2020-04-20,47121,405
23551,,Russia,2020-04-21,52763,456
23552,,Russia,2020-04-22,57999,513
23553,,Russia,2020-04-23,62773,555
23554,,Russia,2020-04-24,68622,615
23555,,Russia,2020-04-25,74588,681
23556,,Russia,2020-04-26,80949,747
23557,,Russia,2020-04-27,87147,794
23558,,Russia,2020-04-28,93558,867
23559,,Russia,2020-04-29,99399,972
23560,,Russia,2020-04-30,106498,1073
23561,,Russia,2020-05-01,114431,1169
23562,,Russia,2020-05-02,124054,1222
23563,,Russia,2020-05-03,134687,1280
23564,,Russia,2020-05-04,145268,1356
23565,,Russia,2020-05-05,155370,1451
23566,,Russia,2020-05-06,165929,1537
23567,,Russia,2020-05-07,177160,1625
23568,,Russia,2020-05-08,187859,1723
23569,,Russia,2020-05-09,198676,1827
23570,,Russia,2020-05-10,209688,1915
23571,,Russia,2020-05-11,221344,2009
23572,,Russia,2020-05-12,232243,2116
23573,,Russia,2020-05-13,242271,2212
23574,,Russia,2020-05-14,252245,2305
23575,,Russia,2020-05-15,262843,2418
23576,,Rwanda,2020-01-22,0,0
23577,,Rwanda,2020-01-23,0,0
23578,,Rwanda,2020-01-24,0,0
23579,,Rwanda,2020-01-25,0,0
23580,,Rwanda,2020-01-26,0,0
23581,,Rwanda,2020-01-27,0,0
23582,,Rwanda,2020-01-28,0,0
23583,,Rwanda,2020-01-29,0,0
23584,,Rwanda,2020-01-30,0,0
23585,,Rwanda,2020-01-31,0,0
23586,,Rwanda,2020-02-01,0,0
23587,,Rwanda,2020-02-02,0,0
23588,,Rwanda,2020-02-03,0,0
23589,,Rwanda,2020-02-04,0,0
23590,,Rwanda,2020-02-05,0,0
23591,,Rwanda,2020-02-06,0,0
23592,,Rwanda,2020-02-07,0,0
23593,,Rwanda,2020-02-08,0,0
23594,,Rwanda,2020-02-09,0,0
23595,,Rwanda,2020-02-10,0,0
23596,,Rwanda,2020-02-11,0,0
23597,,Rwanda,2020-02-12,0,0
23598,,Rwanda,2020-02-13,0,0
23599,,Rwanda,2020-02-14,0,0
23600,,Rwanda,2020-02-15,0,0
23601,,Rwanda,2020-02-16,0,0
23602,,Rwanda,2020-02-17,0,0
23603,,Rwanda,2020-02-18,0,0
23604,,Rwanda,2020-02-19,0,0
23605,,Rwanda,2020-02-20,0,0
23606,,Rwanda,2020-02-21,0,0
23607,,Rwanda,2020-02-22,0,0
23608,,Rwanda,2020-02-23,0,0
23609,,Rwanda,2020-02-24,0,0
23610,,Rwanda,2020-02-25,0,0
23611,,Rwanda,2020-02-26,0,0
23612,,Rwanda,2020-02-27,0,0
23613,,Rwanda,2020-02-28,0,0
23614,,Rwanda,2020-02-29,0,0
23615,,Rwanda,2020-03-01,0,0
23616,,Rwanda,2020-03-02,0,0
23617,,Rwanda,2020-03-03,0,0
23618,,Rwanda,2020-03-04,0,0
23619,,Rwanda,2020-03-05,0,0
23620,,Rwanda,2020-03-06,0,0
23621,,Rwanda,2020-03-07,0,0
23622,,Rwanda,2020-03-08,0,0
23623,,Rwanda,2020-03-09,0,0
23624,,Rwanda,2020-03-10,0,0
23625,,Rwanda,2020-03-11,0,0
23626,,Rwanda,2020-03-12,0,0
23627,,Rwanda,2020-03-13,0,0
23628,,Rwanda,2020-03-14,1,0
23629,,Rwanda,2020-03-15,1,0
23630,,Rwanda,2020-03-16,5,0
23631,,Rwanda,2020-03-17,7,0
23632,,Rwanda,2020-03-18,8,0
23633,,Rwanda,2020-03-19,8,0
23634,,Rwanda,2020-03-20,17,0
23635,,Rwanda,2020-03-21,17,0
23636,,Rwanda,2020-03-22,19,0
23637,,Rwanda,2020-03-23,36,0
23638,,Rwanda,2020-03-24,40,0
23639,,Rwanda,2020-03-25,41,0
23640,,Rwanda,2020-03-26,50,0
23641,,Rwanda,2020-03-27,54,0
23642,,Rwanda,2020-03-28,60,0
23643,,Rwanda,2020-03-29,70,0
23644,,Rwanda,2020-03-30,70,0
23645,,Rwanda,2020-03-31,75,0
23646,,Rwanda,2020-04-01,82,0
23647,,Rwanda,2020-04-02,84,0
23648,,Rwanda,2020-04-03,89,0
23649,,Rwanda,2020-04-04,102,0
23650,,Rwanda,2020-04-05,104,0
23651,,Rwanda,2020-04-06,105,0
23652,,Rwanda,2020-04-07,105,0
23653,,Rwanda,2020-04-08,110,0
23654,,Rwanda,2020-04-09,110,0
23655,,Rwanda,2020-04-10,118,0
23656,,Rwanda,2020-04-11,120,0
23657,,Rwanda,2020-04-12,126,0
23658,,Rwanda,2020-04-13,127,0
23659,,Rwanda,2020-04-14,134,0
23660,,Rwanda,2020-04-15,136,0
23661,,Rwanda,2020-04-16,138,0
23662,,Rwanda,2020-04-17,143,0
23663,,Rwanda,2020-04-18,144,0
23664,,Rwanda,2020-04-19,147,0
23665,,Rwanda,2020-04-20,147,0
23666,,Rwanda,2020-04-21,150,0
23667,,Rwanda,2020-04-22,153,0
23668,,Rwanda,2020-04-23,154,0
23669,,Rwanda,2020-04-24,176,0
23670,,Rwanda,2020-04-25,183,0
23671,,Rwanda,2020-04-26,191,0
23672,,Rwanda,2020-04-27,207,0
23673,,Rwanda,2020-04-28,212,0
23674,,Rwanda,2020-04-29,225,0
23675,,Rwanda,2020-04-30,243,0
23676,,Rwanda,2020-05-01,249,0
23677,,Rwanda,2020-05-02,255,0
23678,,Rwanda,2020-05-03,259,0
23679,,Rwanda,2020-05-04,261,0
23680,,Rwanda,2020-05-05,261,0
23681,,Rwanda,2020-05-06,268,0
23682,,Rwanda,2020-05-07,271,0
23683,,Rwanda,2020-05-08,273,0
23684,,Rwanda,2020-05-09,280,0
23685,,Rwanda,2020-05-10,284,0
23686,,Rwanda,2020-05-11,285,0
23687,,Rwanda,2020-05-12,286,0
23688,,Rwanda,2020-05-13,287,0
23689,,Rwanda,2020-05-14,287,0
23690,,Rwanda,2020-05-15,287,0
23691,,Saint Kitts and Nevis,2020-01-22,0,0
23692,,Saint Kitts and Nevis,2020-01-23,0,0
23693,,Saint Kitts and Nevis,2020-01-24,0,0
23694,,Saint Kitts and Nevis,2020-01-25,0,0
23695,,Saint Kitts and Nevis,2020-01-26,0,0
23696,,Saint Kitts and Nevis,2020-01-27,0,0
23697,,Saint Kitts and Nevis,2020-01-28,0,0
23698,,Saint Kitts and Nevis,2020-01-29,0,0
23699,,Saint Kitts and Nevis,2020-01-30,0,0
23700,,Saint Kitts and Nevis,2020-01-31,0,0
23701,,Saint Kitts and Nevis,2020-02-01,0,0
23702,,Saint Kitts and Nevis,2020-02-02,0,0
23703,,Saint Kitts and Nevis,2020-02-03,0,0
23704,,Saint Kitts and Nevis,2020-02-04,0,0
23705,,Saint Kitts and Nevis,2020-02-05,0,0
23706,,Saint Kitts and Nevis,2020-02-06,0,0
23707,,Saint Kitts and Nevis,2020-02-07,0,0
23708,,Saint Kitts and Nevis,2020-02-08,0,0
23709,,Saint Kitts and Nevis,2020-02-09,0,0
23710,,Saint Kitts and Nevis,2020-02-10,0,0
23711,,Saint Kitts and Nevis,2020-02-11,0,0
23712,,Saint Kitts and Nevis,2020-02-12,0,0
23713,,Saint Kitts and Nevis,2020-02-13,0,0
23714,,Saint Kitts and Nevis,2020-02-14,0,0
23715,,Saint Kitts and Nevis,2020-02-15,0,0
23716,,Saint Kitts and Nevis,2020-02-16,0,0
23717,,Saint Kitts and Nevis,2020-02-17,0,0
23718,,Saint Kitts and Nevis,2020-02-18,0,0
23719,,Saint Kitts and Nevis,2020-02-19,0,0
23720,,Saint Kitts and Nevis,2020-02-20,0,0
23721,,Saint Kitts and Nevis,2020-02-21,0,0
23722,,Saint Kitts and Nevis,2020-02-22,0,0
23723,,Saint Kitts and Nevis,2020-02-23,0,0
23724,,Saint Kitts and Nevis,2020-02-24,0,0
23725,,Saint Kitts and Nevis,2020-02-25,0,0
23726,,Saint Kitts and Nevis,2020-02-26,0,0
23727,,Saint Kitts and Nevis,2020-02-27,0,0
23728,,Saint Kitts and Nevis,2020-02-28,0,0
23729,,Saint Kitts and Nevis,2020-02-29,0,0
23730,,Saint Kitts and Nevis,2020-03-01,0,0
23731,,Saint Kitts and Nevis,2020-03-02,0,0
23732,,Saint Kitts and Nevis,2020-03-03,0,0
23733,,Saint Kitts and Nevis,2020-03-04,0,0
23734,,Saint Kitts and Nevis,2020-03-05,0,0
23735,,Saint Kitts and Nevis,2020-03-06,0,0
23736,,Saint Kitts and Nevis,2020-03-07,0,0
23737,,Saint Kitts and Nevis,2020-03-08,0,0
23738,,Saint Kitts and Nevis,2020-03-09,0,0
23739,,Saint Kitts and Nevis,2020-03-10,0,0
23740,,Saint Kitts and Nevis,2020-03-11,0,0
23741,,Saint Kitts and Nevis,2020-03-12,0,0
23742,,Saint Kitts and Nevis,2020-03-13,0,0
23743,,Saint Kitts and Nevis,2020-03-14,0,0
23744,,Saint Kitts and Nevis,2020-03-15,0,0
23745,,Saint Kitts and Nevis,2020-03-16,0,0
23746,,Saint Kitts and Nevis,2020-03-17,0,0
23747,,Saint Kitts and Nevis,2020-03-18,0,0
23748,,Saint Kitts and Nevis,2020-03-19,0,0
23749,,Saint Kitts and Nevis,2020-03-20,0,0
23750,,Saint Kitts and Nevis,2020-03-21,0,0
23751,,Saint Kitts and Nevis,2020-03-22,0,0
23752,,Saint Kitts and Nevis,2020-03-23,0,0
23753,,Saint Kitts and Nevis,2020-03-24,0,0
23754,,Saint Kitts and Nevis,2020-03-25,2,0
23755,,Saint Kitts and Nevis,2020-03-26,2,0
23756,,Saint Kitts and Nevis,2020-03-27,2,0
23757,,Saint Kitts and Nevis,2020-03-28,2,0
23758,,Saint Kitts and Nevis,2020-03-29,2,0
23759,,Saint Kitts and Nevis,2020-03-30,7,0
23760,,Saint Kitts and Nevis,2020-03-31,8,0
23761,,Saint Kitts and Nevis,2020-04-01,8,0
23762,,Saint Kitts and Nevis,2020-04-02,9,0
23763,,Saint Kitts and Nevis,2020-04-03,9,0
23764,,Saint Kitts and Nevis,2020-04-04,9,0
23765,,Saint Kitts and Nevis,2020-04-05,10,0
23766,,Saint Kitts and Nevis,2020-04-06,10,0
23767,,Saint Kitts and Nevis,2020-04-07,11,0
23768,,Saint Kitts and Nevis,2020-04-08,11,0
23769,,Saint Kitts and Nevis,2020-04-09,11,0
23770,,Saint Kitts and Nevis,2020-04-10,12,0
23771,,Saint Kitts and Nevis,2020-04-11,12,0
23772,,Saint Kitts and Nevis,2020-04-12,12,0
23773,,Saint Kitts and Nevis,2020-04-13,12,0
23774,,Saint Kitts and Nevis,2020-04-14,14,0
23775,,Saint Kitts and Nevis,2020-04-15,14,0
23776,,Saint Kitts and Nevis,2020-04-16,14,0
23777,,Saint Kitts and Nevis,2020-04-17,14,0
23778,,Saint Kitts and Nevis,2020-04-18,14,0
23779,,Saint Kitts and Nevis,2020-04-19,14,0
23780,,Saint Kitts and Nevis,2020-04-20,15,0
23781,,Saint Kitts and Nevis,2020-04-21,15,0
23782,,Saint Kitts and Nevis,2020-04-22,15,0
23783,,Saint Kitts and Nevis,2020-04-23,15,0
23784,,Saint Kitts and Nevis,2020-04-24,15,0
23785,,Saint Kitts and Nevis,2020-04-25,15,0
23786,,Saint Kitts and Nevis,2020-04-26,15,0
23787,,Saint Kitts and Nevis,2020-04-27,15,0
23788,,Saint Kitts and Nevis,2020-04-28,15,0
23789,,Saint Kitts and Nevis,2020-04-29,15,0
23790,,Saint Kitts and Nevis,2020-04-30,15,0
23791,,Saint Kitts and Nevis,2020-05-01,15,0
23792,,Saint Kitts and Nevis,2020-05-02,15,0
23793,,Saint Kitts and Nevis,2020-05-03,15,0
23794,,Saint Kitts and Nevis,2020-05-04,15,0
23795,,Saint Kitts and Nevis,2020-05-05,15,0
23796,,Saint Kitts and Nevis,2020-05-06,15,0
23797,,Saint Kitts and Nevis,2020-05-07,15,0
23798,,Saint Kitts and Nevis,2020-05-08,15,0
23799,,Saint Kitts and Nevis,2020-05-09,15,0
23800,,Saint Kitts and Nevis,2020-05-10,15,0
